timestamp_ms,timestamp_abs,ir_value
0.307999987853691,1776933986.9625487,108242.0
1.7389999993611127,1776933986.9639797,108234.0
4.727399995317683,1776933986.966968,108250.0
6.2101999938022345,1776933986.9684508,108228.0
10.010300000431016,1776933986.9722505,108248.0
12.752299982821569,1776933986.974993,108224.0
14.374799997312948,1776933986.9766154,108249.0
18.076200009090826,1776933986.9803166,108224.0
19.505899981595576,1776933986.9817467,108270.0
22.127400006866083,1776933986.9843683,108220.0
25.06879999418743,1776933986.9873092,108256.0
27.457399992272258,1776933986.9896977,108195.0
29.875899985199794,1776933986.9921165,108274.0
32.48080000048503,1776933986.994721,108190.0
34.01420000591315,1776933986.996255,108250.0
38.086699991254136,1776933987.000327,108186.0
39.61039998102933,1776933987.0018497,108210.0
43.70839998591691,1776933987.0059478,108189.0
45.12850000173785,1776933987.0073695,108235.0
47.79620000044815,1776933987.0100365,108156.0
49.24150000442751,1776933987.0114825,108226.0
53.63109998870641,1776933987.015872,108190.0
55.341800005408004,1776933987.0175827,108228.0
58.02530000801198,1776933987.0202656,108182.0
59.71440000575967,1776933987.0219548,108210.0
62.47299999813549,1776933987.024714,108187.0
64.93980000959709,1776933987.027181,108186.0
67.31109999236651,1776933987.0295522,108162.0
69.8190999974031,1776933987.03206,108199.0
72.31899999896996,1776933987.0345597,108186.0
75.04299998981878,1776933987.0372827,108195.0
77.7315000013914,1776933987.0399716,108194.0
79.09399998607114,1776933987.0413349,108172.0
83.12319999095052,1776933987.0453637,108218.0
84.73639999283478,1776933987.046977,108164.0
87.3563000059221,1776933987.049597,108194.0
91.21779998531565,1776933987.053458,108163.0
92.95900000142865,1776933987.055199,108211.0
96.00479999789968,1776933987.0582452,108170.0
97.42089998326264,1776933987.0596616,108200.0
100.22389999357983,1776933987.0624645,108167.0
102.92780000600033,1776933987.0651684,108202.0
105.6267999811098,1776933987.0678678,108131.0
107.5074999826029,1776933987.0697474,108184.0
110.37179999402724,1776933987.072612,108137.0
113.54689998552203,1776933987.0757873,108186.0
116.2410999822896,1776933987.078482,108108.0
117.65480000758544,1776933987.0798957,108167.0
120.2657999820076,1776933987.0825064,108115.0
122.58890000521205,1776933987.0848293,108169.0
125.30919999699108,1776933987.0875492,108095.0
127.9940000094939,1776933987.0902345,108166.0
131.02539998362772,1776933987.0932662,108116.0
132.50939999124967,1776933987.0947502,108164.0
135.14359999680892,1776933987.0973845,108129.0
137.91659998241812,1776933987.1001575,108121.0
140.8135000092443,1776933987.103053,108128.0
142.0503999979701,1776933987.104291,108140.0
145.9725000022445,1776933987.1082122,108112.0
147.23309999681078,1776933987.1094735,108126.0
151.27689999644645,1776933987.1135173,108125.0
152.6804000022821,1776933987.1149213,108144.0
155.30059998854995,1776933987.1175413,108154.0
157.97400000155903,1776933987.1202145,108122.0
160.73529998539016,1776933987.122976,108157.0
163.32210000837222,1776933987.125563,108133.0
166.2637999979779,1776933987.1285043,108177.0
168.93029998755082,1776933987.1311707,108131.0
170.33560000709258,1776933987.1325765,108167.0
173.0084999871906,1776933987.1352494,108129.0
176.2520000047516,1776933987.138489,108176.0
178.94829998840578,1776933987.1411881,108113.0
180.30770000768825,1776933987.1425486,108167.0
184.38140000216663,1776933987.1466222,108102.0
186.0193999891635,1776933987.14826,108173.0
188.851099985186,1776933987.151092,108089.0
190.08870000834577,1776933987.1523294,108182.0
193.69600000209175,1776933987.1559362,108100.0
195.38429999374785,1776933987.1576247,108146.0
199.31629998609424,1776933987.161557,108071.0
200.91700000921264,1776933987.1631577,108152.0
203.6620999861043,1776933987.165903,108088.0
205.11869998881593,1776933987.167359,108154.0
208.93980000982992,1776933987.1711798,108116.0
210.29529999941587,1776933987.1725352,108166.0
213.93589998479,1776933987.1761763,108108.0
215.30429998529144,1776933987.1775453,108133.0
218.89580000424758,1776933987.1811366,108125.0
220.28370000771247,1776933987.1825242,108148.0
224.07450000173412,1776933987.1863146,108124.0
225.73209999245591,1776933987.1879723,108143.0
228.32540000672452,1776933987.190566,108131.0
230.9250999824144,1776933987.193166,108121.0
233.5839000006672,1776933987.1958196,108147.0
236.28519999329,1776933987.1985254,108115.0
239.14849999709986,1776933987.2013836,108148.0
240.45599999953993,1776933987.2026968,108122.0
243.3772000076715,1776933987.205617,108147.0
247.34850000822917,1776933987.2095895,108117.0
248.73649998335168,1776933987.210977,108148.0
251.54810000094585,1776933987.213789,108115.0
254.16290000430308,1776933987.216404,108164.0
257.13109999196604,1776933987.2193716,108104.0
258.85069998912513,1776933987.2210913,108160.0
261.59029998234473,1776933987.2238307,108106.0
264.2776999855414,1776933987.2265186,108185.0
267.02870000735857,1776933987.2292697,108105.0
268.309799983399,1776933987.2305508,108173.0
272.08249998511747,1776933987.234323,108098.0
273.42839998891577,1776933987.235669,108155.0
276.3684999954421,1776933987.2386084,108091.0
279.02329998323694,1776933987.2412639,108169.0
281.69119998347014,1776933987.2439322,108087.0
284.25930000958033,1776933987.2465003,108143.0
286.9475999905262,1776933987.2491887,108125.0
289.0495999890845,1776933987.2512898,108153.0
291.68190000928007,1776933987.2539215,108118.0
293.11189998406917,1776933987.2553523,108142.0
297.0688999921549,1776933987.2593095,108140.0
298.7072999821976,1776933987.2609482,108138.0
301.5026999928523,1776933987.2637434,108117.0
304.45910000707954,1776933987.2666996,108137.0
306.2297999858856,1776933987.2684703,108116.0
308.7128000042867,1776933987.2709522,108130.0
311.8978999846149,1776933987.2741385,108145.0
313.45149999833666,1776933987.2756917,108110.0
317.27369999862276,1776933987.2795146,108168.0
318.7947999977041,1776933987.2810357,108121.0
321.4768999896478,1776933987.2837179,108173.0
324.04559999122284,1776933987.2862856,108126.0
326.7465999815613,1776933987.2889872,108162.0
329.2625999893062,1776933987.2915037,108123.0
331.9206000014674,1776933987.2941613,108154.0
334.95240000775084,1776933987.2971904,108129.0
336.4090999821201,1776933987.29865,108167.0
339.1117999854032,1776933987.3013525,108106.0
341.93989998311736,1776933987.3041801,108176.0
344.70230000442825,1776933987.3069427,108091.0
346.0141999821644,1776933987.3082547,108192.0
350.09719998924993,1776933987.3123379,108093.0
351.70450000441633,1776933987.3139453,108136.0
354.3854999879841,1776933987.316626,108108.0
355.93319998588413,1776933987.318174,108161.0
359.5947999856435,1776933987.3218348,108092.0
362.32379998546094,1776933987.3245647,108159.0
365.27730000671,1776933987.327518,108101.0
366.6541999846231,1776933987.3288953,108140.0
369.2348999902606,1776933987.331476,108103.0
371.86339998152107,1776933987.334104,108135.0
374.6265000081621,1776933987.3368666,108120.0
376.0939000057988,1776933987.3383296,108143.0
380.1272999844514,1776933987.3423676,108112.0
381.440900004236,1776933987.3436818,108146.0
384.1584000037983,1776933987.3463995,108156.0
386.85710000572726,1776933987.349098,108136.0
389.4872000091709,1776933987.3517282,108148.0
391.93640000303276,1776933987.3541768,108107.0
394.3637000047602,1776933987.3566043,108152.0
396.86079998500645,1776933987.3591018,108122.0
399.85929999966174,1776933987.3621,108161.0
402.58160000666976,1776933987.3648226,108100.0
405.1550999865867,1776933987.3673954,108161.0
408.03600000799634,1776933987.3702629,108107.0
409.661599987885,1776933987.3719018,108149.0
412.25629998371005,1776933987.374497,108104.0
414.913799992064,1776933987.3771548,108160.0
417.85329999402165,1776933987.3800938,108091.0
419.21480000019073,1776933987.3814557,108160.0
423.12339998898096,1776933987.3853643,108080.0
424.428700003773,1776933987.3866687,108156.0
427.28400000487454,1776933987.3895245,108086.0
429.9629000015557,1776933987.3922038,108153.0
432.7245999884326,1776933987.394965,108096.0
434.2913999862503,1776933987.3965325,108152.0
437.86820000968874,1776933987.400109,108075.0
439.4118000054732,1776933987.4016528,108144.0
442.55569999222644,1776933987.404793,108115.0
444.16159999673255,1776933987.4064023,108157.0
448.15009998274036,1776933987.410391,108115.0
449.6551000047475,1776933987.411896,108136.0
453.4935999836307,1776933987.415734,108117.0
455.32809998258017,1776933987.4175668,108126.0
458.13829998951405,1776933987.4203775,108111.0
459.5956999983173,1776933987.4218364,108135.0
462.205299991183,1776933987.4244437,108141.0
464.99690000200644,1776933987.4272377,108124.0
467.7287999948021,1776933987.4299695,108133.0
469.0354999911506,1776933987.4312763,108142.0
472.8485000086948,1776933987.4350884,108159.0
474.0385999903083,1776933987.4362793,108114.0
477.20540000591427,1776933987.439446,108165.0
481.1324999900535,1776933987.443373,108115.0
482.5362999981735,1776933987.4447773,108135.0
485.1640999841038,1776933987.447405,108095.0
487.83389999880455,1776933987.450075,108164.0
490.3469999844674,1776933987.4525874,108099.0
493.12679999275133,1776933987.4553668,108159.0
495.5663000000641,1776933987.457807,108107.0
497.0895999867935,1776933987.4593303,108181.0
500.67459998535924,1776933987.4629152,108102.0
502.2480000043288,1776933987.4644887,108154.0
506.07549998676404,1776933987.4683163,108105.0
507.35939998412505,1776933987.4695995,108139.0
511.24930000514723,1776933987.4734898,108076.0
512.6661999966018,1776933987.4749072,108157.0
515.5469999881461,1776933987.477788,108095.0
517.2495000006165,1776933987.47949,108163.0
521.2701999989804,1776933987.483511,108118.0
522.5001999933738,1776933987.4847412,108133.0
526.1984999815468,1776933987.4884388,108109.0
527.8087999904528,1776933987.4900496,108152.0
530.2526000014041,1776933987.4924932,108116.0
533.3747999975458,1776933987.4956148,108141.0
536.1511000082828,1776933987.4983919,108141.0
537.5121999823023,1776933987.4997532,108143.0
540.1340999815147,1776933987.502375,108153.0
543.5297999938484,1776933987.5057695,108135.0
546.1913000035565,1776933987.5084312,108158.0
547.6169000030495,1776933987.509858,108140.0
550.1882999960799,1776933987.5124292,108160.0
553.2211999816354,1776933987.515462,108136.0
556.1985999811441,1776933987.5184388,108161.0
558.7418999930378,1776933987.5209825,108123.0
560.0173999846447,1776933987.5222576,108172.0
563.72000000556,1776933987.52596,108134.0
565.1651000080165,1776933987.527403,108168.0
568.7226000009105,1776933987.5309627,108131.0
570.0106000003871,1776933987.5322514,108192.0
573.7711999972817,1776933987.5360112,108134.0
575.2438000054099,1776933987.5374846,108173.0
578.4684999962337,1776933987.540709,108135.0
579.9965999904089,1776933987.5422375,108207.0
583.1809999945108,1776933987.5454218,108129.0
585.5035999848042,1776933987.547744,108176.0
588.6862000043038,1776933987.550926,108106.0
590.334399981657,1776933987.5525746,108180.0
593.2305000023916,1776933987.5554702,108125.0
595.6619000062346,1776933987.5579019,108187.0
598.5129000036977,1776933987.5607529,108128.0
600.9786000067834,1776933987.5632186,108166.0
604.201899986947,1776933987.566442,108144.0
605.5939999932889,1776933987.567834,108157.0
608.9815000013914,1776933987.5712209,108143.0
610.4011999850627,1776933987.5726404,108154.0
614.4474000029732,1776933987.5766878,108164.0
615.8946999930777,1776933987.5781353,108185.0
618.553799984511,1776933987.580794,108172.0
621.0918999859132,1776933987.5833325,108158.0
623.4472999931313,1776933987.5856879,108187.0
625.8155999821611,1776933987.5880558,108167.0
628.3800000092015,1776933987.5906205,108205.0
630.9203999990132,1776933987.593161,108174.0
633.3784000016749,1776933987.5956194,108193.0
636.8742999911774,1776933987.5991154,108151.0
638.19450000301,1776933987.600433,108212.0
641.3026000082027,1776933987.6035426,108163.0
643.0158999864943,1776933987.6052558,108186.0
646.940500009805,1776933987.6091812,108144.0
648.2612999971025,1776933987.610502,108215.0
651.7205999989528,1776933987.613961,108153.0
653.0802999914158,1776933987.6153212,108215.0
657.0773999847006,1776933987.6193173,108148.0
658.404599991627,1776933987.620644,108228.0
661.1051000072621,1776933987.623345,108152.0
664.2408999905456,1776933987.6264806,108216.0
666.998100001365,1776933987.6292384,108142.0
668.3129000011832,1776933987.630554,108222.0
672.480799985351,1776933987.634721,108138.0
674.2537999816705,1776933987.636493,108205.0
676.8194999895059,1776933987.6390598,108194.0
678.4671999921557,1776933987.6407082,108213.0
682.2380000085104,1776933987.6444788,108176.0
683.480999985477,1776933987.645722,108193.0
686.0661999962758,1776933987.648307,108177.0
688.7320000096224,1776933987.6509726,108208.0
691.6743000037968,1776933987.6539147,108194.0
693.4148999862373,1776933987.655655,108183.0
697.2621000022627,1776933987.6595027,108191.0
698.7283999915235,1776933987.6609695,108196.0
701.6578000038862,1776933987.6638985,108209.0
703.1592999992426,1776933987.6654003,108205.0
707.22109999042,1776933987.6694608,108205.0
708.572000003187,1776933987.6708124,108205.0
711.5372999978717,1776933987.6737769,108232.0
713.9382000023033,1776933987.6761792,108203.0
716.332699987106,1776933987.6785736,108243.0
719.05169999809,1776933987.6812923,108183.0
721.7336999892723,1776933987.6839745,108232.0
724.4033000024501,1776933987.6866417,108187.0
727.0270999870263,1776933987.6892674,108249.0
729.9163999850862,1776933987.692157,108187.0
731.2877000076696,1776933987.6935284,108242.0
735.2644999918994,1776933987.6975052,108163.0
736.7371000000276,1776933987.698978,108216.0
739.6838999993633,1776933987.7019236,108174.0
741.3651999959257,1776933987.703604,108238.0
745.0457999948412,1776933987.7072864,108175.0
746.6003999870736,1776933987.7088416,108232.0
749.5464999810793,1776933987.711787,108153.0
752.2617999929935,1776933987.7145028,108243.0
755.2515999996103,1776933987.7174926,108194.0
756.7328999866731,1776933987.718973,108240.0
759.3622999847867,1776933987.721602,108199.0
762.0650999888312,1776933987.7243056,108239.0
764.5307999919169,1776933987.7267716,108224.0
767.3109000024851,1776933987.729551,108235.0
770.0466999958735,1776933987.7322874,108214.0
771.4631999842823,1776933987.733704,108229.0
774.4766999967396,1776933987.736716,108255.0
776.3067999912892,1776933987.7385466,108215.0
779.1397999972105,1776933987.7413802,108244.0
781.6218000079971,1776933987.7438624,108221.0
784.1301999869756,1776933987.746371,108246.0
786.8515999871306,1776933987.7490923,108232.0
789.5435999962501,1776933987.751782,108269.0
793.114300002344,1776933987.7553546,108216.0
794.441599980928,1776933987.756682,108278.0
797.0476000045892,1776933987.7592883,108217.0
799.590199982049,1776933987.7618313,108284.0
802.0665000076406,1776933987.7643075,108227.0
804.7223000030499,1776933987.7669632,108271.0
807.488899998134,1776933987.7697291,108200.0
810.0312000024132,1776933987.7722716,108275.0
812.8003999881912,1776933987.7750413,108217.0
814.1489999834448,1776933987.7763898,108255.0
818.2995999814011,1776933987.7805402,108199.0
819.7790999838617,1776933987.78202,108265.0
822.5265000073705,1776933987.784764,108218.0
824.1709999856539,1776933987.7864106,108250.0
827.4399999936577,1776933987.7896805,108224.0
830.8018999814522,1776933987.7930427,108275.0
832.6740000047721,1776933987.794915,108228.0
834.1740999894682,1776933987.796415,108266.0
837.3919999867212,1776933987.7996323,108246.0
840.137399995001,1776933987.8023775,108236.0
842.5090999808162,1776933987.8047493,108235.0
844.0956999838818,1776933987.8063362,108248.0
848.1065999949351,1776933987.8103473,108241.0
849.4763000053354,1776933987.8117173,108258.0
852.2078999958467,1776933987.8144488,108268.0
855.248899984872,1776933987.8174899,108260.0
858.2149999856483,1776933987.8204498,108263.0
859.6773000026587,1776933987.821918,108216.0
862.3931999900378,1776933987.824634,108273.0
865.3145999996923,1776933987.8275552,108243.0
868.3012999827042,1776933987.830542,108270.0
871.0881999868434,1776933987.833329,108217.0
872.4897000065539,1776933987.8347304,108284.0
875.09630000568,1776933987.8373365,108234.0
877.8772999939974,1776933987.840118,108296.0
880.8687999844551,1776933987.8431094,108216.0
882.240599981742,1776933987.84448,108310.0
886.2897999933921,1776933987.8485308,108201.0
887.7206000033766,1776933987.8499615,108289.0
890.3464000031818,1776933987.8525865,108196.0
893.4307000017725,1776933987.855671,108257.0
896.3961999979801,1776933987.858637,108197.0
