timestamp_ms,timestamp_abs,ir_value
9414.219099999173,1773174254.1394725,118989.0
9416.782300002524,1773174254.1420357,118969.0
9419.990299997153,1773174254.145244,118954.0
9422.27670000284,1773174254.1475306,118930.0
9424.099500000011,1773174254.149353,118922.0
9426.94410000695,1773174254.1521976,118883.0
9430.107599997427,1773174254.1553612,118879.0
9431.751500000246,1773174254.1570053,118845.0
9434.781500007375,1773174254.160035,118835.0
9437.98250000691,1773174254.1632364,118788.0
9439.725500007626,1773174254.164979,118793.0
9442.493800001102,1773174254.167747,118763.0
9444.150499999523,1773174254.1694045,118747.0
9447.360899997875,1773174254.1726143,118716.0
9449.103399994783,1773174254.174357,118714.0
9452.39930000389,1773174254.1776528,118692.0
9454.08640000096,1773174254.1793404,118689.0
9457.289700003457,1773174254.1825435,118638.0
9460.177200002363,1773174254.1854308,118656.0
9463.342500006547,1773174254.1885965,118617.0
9465.120699998806,1773174254.1903741,118619.0
9467.765100009274,1773174254.1930182,118594.0
9469.450000004144,1773174254.1947036,118603.0
9472.678899997845,1773174254.1979322,118571.0
9474.472400004743,1773174254.1997259,118592.0
9477.493200000026,1773174254.2027466,118546.0
9479.149000006146,1773174254.204403,118570.0
9482.311100000516,1773174254.207565,118554.0
9483.950099995127,1773174254.2092035,118557.0
9486.93959999946,1773174254.212193,118536.0
9490.107300007367,1773174254.215361,118549.0
9493.38670000725,1773174254.2186399,118530.0
9495.043999995687,1773174254.220298,118538.0
9498.419499999727,1773174254.2236729,118555.0
9499.903500007349,1773174254.225157,118538.0
9502.83440000203,1773174254.228088,118548.0
9504.482799995458,1773174254.2297368,118528.0
9507.645300007425,1773174254.2328994,118537.0
9509.08519999939,1773174254.2343388,118537.0
9512.260200004675,1773174254.237514,118532.0
9515.58279999881,1773174254.2408361,118518.0
9517.261800006963,1773174254.2425156,118543.0
9520.344699994894,1773174254.2455983,118518.0
9522.032799999579,1773174254.2472863,118547.0
9525.831799997832,1773174254.2510853,118521.0
9527.586600001086,1773174254.2528403,118551.0
9530.918500007829,1773174254.256172,118515.0
9532.567000002018,1773174254.2578208,118562.0
9535.61289999925,1773174254.2608662,118520.0
9538.334199998644,1773174254.2635875,118562.0
9539.99720000138,1773174254.2652512,118518.0
9542.327800008934,1773174254.2675812,118555.0
9545.580500009237,1773174254.270834,118526.0
9547.228800001903,1773174254.2724829,118547.0
9550.121799999033,1773174254.2753751,118534.0
9552.937500004191,1773174254.278191,118568.0
9556.100800007698,1773174254.2813544,118526.0
9557.77470000612,1773174254.2830284,118551.0
9560.677600005874,1773174254.285931,118541.0
9562.360099997022,1773174254.287614,118569.0
9565.440599995782,1773174254.290694,118533.0
9567.117700004019,1773174254.2923713,118549.0
9570.167099998798,1773174254.2954202,118533.0
9573.4167000046,1773174254.2986703,118553.0
9575.95169999695,1773174254.301205,118539.0
9577.201100008097,1773174254.3024547,118558.0
9580.391900002724,1773174254.305646,118567.0
9582.045400005882,1773174254.3072994,118549.0
9584.944600006565,1773174254.3101966,118569.0
9588.279300005524,1773174254.3135319,118547.0
9590.017800001078,1773174254.3152711,118564.0
9593.066300003557,1773174254.3183181,118556.0
9596.307400002843,1773174254.3215606,118568.0
9597.975199998473,1773174254.3232288,118555.0
9600.9716999979,1773174254.326225,118571.0
9604.028600006131,1773174254.3292823,118536.0
9605.700900006923,1773174254.3309548,118592.0
9608.565400005318,1773174254.333819,118548.0
9610.258700005943,1773174254.3355122,118577.0
9613.437100008014,1773174254.338691,118554.0
9615.215500001796,1773174254.340469,118592.0
9617.98949999502,1773174254.3432426,118543.0
