timestamp_ms,timestamp_abs,ir_value
0.2511999919079244,1776934376.3430603,108041.0
1.6216000076383352,1776934376.3444307,108115.0
3.023500001290813,1776934376.3458319,108077.0
4.878500010818243,1776934376.3476863,108091.0
7.4004000052809715,1776934376.350209,108092.0
8.724899991648272,1776934376.351534,108077.0
12.497999996412545,1776934376.3553064,108083.0
13.801399996737018,1776934376.3566103,108113.0
16.914500010898337,1776934376.3597229,108083.0
19.43410001695156,1776934376.3622425,108085.0
22.24009999190457,1776934376.365049,108103.0
23.45949999289587,1776934376.3662684,108074.0
26.80369999143295,1776934376.3696127,108135.0
29.161999991629273,1776934376.371971,108104.0
31.624099996406585,1776934376.374432,108120.0
34.03420001268387,1776934376.376843,108100.0
37.70069999154657,1776934376.3805091,108118.0
40.45359999872744,1776934376.383262,108103.0
41.605500009609386,1776934376.3844142,108154.0
45.41839999728836,1776934376.3882267,108092.0
47.18500000308268,1776934376.3899934,108147.0
49.710199993569404,1776934376.392517,108099.0
52.14049998903647,1776934376.3949492,108155.0
54.59970000083558,1776934376.3974082,108095.0
56.94840001524426,1776934376.3997571,108170.0
59.945000015432015,1776934376.4027529,108101.0
62.933200009865686,1776934376.4057422,108154.0
65.84769999608397,1776934376.4086437,108109.0
67.05099999089725,1776934376.4098601,108168.0
70.95439999829978,1776934376.413763,108110.0
72.90729999658652,1776934376.415716,108178.0
75.66219998989254,1776934376.4184713,108114.0
77.01629999792203,1776934376.4198253,108191.0
79.94399999734014,1776934376.4227526,108143.0
81.81010000407696,1776934376.4246182,108185.0
85.60970000689849,1776934376.4284182,108131.0
86.97500001289882,1776934376.4297833,108178.0
90.64229999785312,1776934376.4334507,108154.0
93.35840001585893,1776934376.4361658,108183.0
94.72719999030232,1776934376.4375358,108166.0
96.66020001168363,1776934376.4394658,108179.0
101.04460001457483,1776934376.4438531,108215.0
102.66259999480098,1776934376.445471,108181.0
105.82830000203103,1776934376.4486365,108233.0
107.04659999464639,1776934376.4498553,108202.0
110.01790000591427,1776934376.452826,108233.0
112.3379000055138,1776934376.455147,108214.0
115.17540001659654,1776934376.4579835,108235.0
117.92270001024008,1776934376.4607294,108220.0
120.55620001046918,1776934376.4633646,108260.0
123.25790000613779,1776934376.4660661,108210.0
124.51640001381747,1776934376.4673254,108269.0
128.2379000040237,1776934376.4710462,108227.0
129.59430000046268,1776934376.4724023,108295.0
133.46730000921525,1776934376.4762757,108234.0
134.63760001468472,1776934376.4774466,108299.0
138.4224999928847,1776934376.4812312,108228.0
139.55940000596456,1776934376.4823685,108282.0
143.44939999864437,1776934376.486258,108227.0
144.5845999987796,1776934376.4873936,108309.0
149.44660000037402,1776934376.4922547,108248.0
150.78100000391714,1776934376.4935899,108313.0
153.40489998925477,1776934376.4962134,108283.0
154.67590000480413,1776934376.4974847,108331.0
158.49030000390485,1776934376.5012984,108287.0
159.67719999025576,1776934376.5024862,108358.0
162.70190000068396,1776934376.5055103,108320.0
165.25940000428818,1776934376.508068,108351.0
169.08110000076704,1776934376.511889,108319.0
170.34010001225397,1776934376.5131488,108347.0
